Set,color,num_critic_for_reviews,duration,gross,movie_title,num_voted_users,num_user_for_reviews,language,content_rating,budget,title_year,imdb_score,aspect_ratio,movies_made,main_genre,num_genre,num_top_actors,num_pop_actors
train,1,99,130,114968774,Big ,153468,204,English,PG,18000000,1988,7.3,1.85,4,Comedy,5,3,0
train,1,343,82,128505958,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan ,297014,1198,English,R,18000000,2006,7.3,1.85,5,Comedy,1,0,0
train,1,163,96,95001351,Legally Blonde ,131801,548,English,PG13,18000000,2001,6.2,2.35,5,Comedy,2,0,0
train,1,110,105,76400000,Star Trek III: The Search for Spock ,58743,192,English,PG,17000000,1984,6.6,2.35,3,Action,3,0,0
train,1,233,122,75072454,The Exorcism of Emily Rose ,96569,522,English,PG13,20000000,2005,6.7,2.35,4,Drama,3,1,0
train,1,169,110,13998282,Left Behind ,24854,374,English,PG13,16000000,2014,3.1,2.35,1,Action,5,1,0
train,1,142,103,6061759,The Family Stone ,49077,475,English,PG13,17000000,2005,6.3,1.85,1,Comedy,3,0,0
train,0,50,106,64955956,Barbershop 2: Back in Business ,10104,69,English,PG13,18000000,2004,5.7,1.85,3,Comedy,2,0,0
train,1,195,98,60057639,Bad Santa ,107815,485,English,R,18000000,2003,7.1,1.85,2,Comedy,3,1,0
train,1,129,68,53868030,Austin Powers: International Man of Mystery ,183425,425,English,PG13,17000000,1997,7,2.35,7,Comedy,2,1,0
train,1,103,99,52691009,Diary of a Wimpy Kid: Rodrick Rules ,18727,45,English,PG,21000000,2011,6.6,2.35,2,Comedy,2,0,0
train,1,217,107,59735548,Predator ,290949,629,English,R,15000000,1987,7.8,1.85,9,Action,3,0,0
train,1,134,180,51600000,Amadeus ,270790,549,English,R,18000000,1984,8.3,2.35,2,Biography,4,0,0
train,1,146,89,43818159,Prom Night ,27664,260,English,PG13,20000000,2008,3.9,2.35,2,Horror,2,0,0
train,1,159,97,86049418,Mean Girls ,245989,554,English,PG13,17000000,2004,7,1.85,6,Comedy,1,1,0
train,1,111,113,43601508,Under the Tuscan Sun ,35718,317,English,PG13,18000000,2003,6.7,1.85,1,Comedy,3,0,0
train,1,588,119,42335698,Birdman or (The Unexpected Virtue of Ignorance) ,395087,1101,English,R,18000000,2014,7.8,1.85,3,Comedy,3,2,0
train,1,415,98,33404871,Blue Jasmine ,150082,384,English,PG13,18000000,2013,7.3,2.35,18,Drama,1,0,0
train,1,279,111,31471430,United 93 ,83374,828,English,R,15000000,2006,7.6,2.35,4,Drama,3,0,0
train,1,27,81,26906039,Spy Hard ,29621,76,English,PG13,18000000,1996,5.3,1.85,1,Action,2,0,0
train,1,212,89,21378000,The Fog ,46492,335,English,R,1000000,1980,6.8,2.35,9,Fantasy,2,1,0
train,1,110,106,43853424,Soul Surfer ,35514,114,English,PG,18000000,2011,7.1,2.35,2,Biography,4,1,0
train,1,45,122,50205340.33827622,Catch-22 ,17277,124,English,R,18000000,1970,7.2,2.35,5,Comedy,3,0,0
train,1,190,86,23993605,Observe and Report ,52467,248,English,R,18000000,2009,5.8,2.35,1,Comedy,3,0,0
train,1,77,103,26400000,Conan the Destroyer ,62009,109,English,PG,18000000,1984,5.8,2.35,2,Action,3,0,0
train,0,151,121,45250,Raging Bull ,235133,494,English,R,18000000,1980,8.3,1.85,20,Biography,3,1,1
train,1,111,109,22927390,Love Happens ,25344,77,English,PG13,18000000,2009,5.6,1.85,1,Drama,2,1,0
train,1,64,109,4250320,Young Sherlock Holmes ,14870,86,English,PG13,18000000,1985,6.8,1.85,13,Adventure,4,0,0
train,1,134,123,22452209,Fame ,14062,82,English,PG,18000000,2009,5,2.35,2,Comedy,4,0,0
train,1,450,94,18329466,127 Hours ,279179,440,English,R,18000000,2010,7.6,1.85,2,Adventure,4,1,0
train,1,68,115,17174870,Center Stage ,15817,210,English,PG13,18000000,2000,6.7,2.35,2,Drama,3,0,0
train,1,97,107,26284475,Love the Coopers ,9051,68,English,PG13,17000000,2015,5.7,2.35,2,Comedy,1,1,0
train,1,54,91,16702864,Catch That Kid ,8023,49,English,PG,18000000,2004,5.2,1.85,2,Comedy,2,1,0
train,1,99,125,15561627,Life as a House ,39105,359,English,R,18000000,2001,7.5,2.35,4,Drama,1,0,0
train,1,25,98,8000000,The Legend of the Lone Ranger ,1400,41,English,PG,18000000,1981,5,2.35,1,Action,3,0,0
train,1,104,109,13491653,The Tailor of Panama ,23728,213,English,R,18000000,2001,6.1,2.35,3,Drama,2,2,0
train,1,120,107,46814722.42888836,Blow Out ,27629,149,English,R,18000000,1981,7.4,2.35,10,Mystery,2,0,0
train,1,146,90,10494494,Getaway ,19586,109,English,PG13,18000000,2013,4.4,2.35,1,Action,3,0,0
train,1,124,112,7837632,The Ice Storm ,46396,287,English,R,18000000,1997,7.5,1.85,7,Drama,1,0,0
train,1,107,94,15155772,And So It Goes ,8895,48,English,PG13,18000000,2014,5.7,2.35,11,Comedy,3,0,0
train,1,11,105,8508843,Troop Beverly Hills ,7470,35,English,PG,18000000,1989,5.5,1.37,1,Adventure,2,0,0
train,1,38,112,6734844,9½ Weeks ,29591,118,English,R,17000000,1986,5.9,1.85,4,Drama,2,0,0
train,1,60,108,6000000,Dragonslayer ,10832,102,English,PG,18000000,1981,6.7,2.35,1,Action,3,0,0
train,0,148,127,5887457,Ed Wood ,142416,420,English,R,18000000,1994,7.9,1.85,14,Biography,3,3,1
train,1,217,111,13362308,Labor Day ,31898,111,English,PG13,18000000,2013,6.9,2.35,5,Drama,1,2,1
train,1,40,99,5333658,Megaforce ,2541,54,English,PG,20000000,1982,3.5,1.85,1,Action,2,0,0
train,1,128,108,3203044,Anything Else ,25165,155,English,R,18000000,2003,6.4,2.35,18,Comedy,2,1,0
train,1,70,93,3500000,The Wraith ,10082,100,English,R,2700000,1986,5.9,1.85,1,Action,5,0,0
train,1,103,93,3419967,Metallica Through the Never ,13359,56,English,R,7302055.134664637,2013,7.2,2.35,3,Other,1,0,0
train,1,184,87,5207837.795918759,Day of the Dead ,49669,419,English,Unrated,3500000,1985,7.2,1.85,5,Horror,1,0,0
train,1,256,119,121463226,Superbad ,422606,555,English,R,20000000,2007,7.6,1.85,3,Comedy,1,1,0
train,1,44,103,90485233,Madea Goes to Jail ,9544,45,English,PG13,15658188.867786001,2009,4.1,1.85,9,Comedy,3,0,0
train,1,97,98,58006147,Step Up 2: The Streets ,67653,108,English,PG13,23000000,2008,6.2,1.85,5,Drama,4,0,0
train,1,142,80,51053787,Hoodwinked! ,45900,247,English,PG,17500000,2005,6.5,1.85,1,Action,5,2,0
train,1,40,93,7017178,Black Nativity ,1633,17,English,PG,17500000,2013,4.4,2.35,3,Drama,4,0,0
train,1,46,93,6097397.807886903,The Prince ,13133,101,English,R,18000000,2014,4.6,2.35,1,Action,2,1,0
train,1,38,116,325491,City of Ghosts ,4387,67,English,R,17500000,2002,6,1.85,1,Crime,3,0,0
train,1,239,101,96471845,The Others ,268581,1109,English,PG13,17000000,2001,7.6,1.85,1,Fantasy,3,0,0
train,1,250,154,85200000,Aliens ,488537,1076,English,R,18500000,1986,8.4,1.85,6,Action,3,0,0
train,1,82,170,72000000,My Fair Lady ,66959,258,English,Approved,17000000,1964,7.9,2.2,1,Drama,4,0,0
train,1,140,99,72219395,I Know What You Did Last Summer ,105585,419,English,R,17000000,1997,5.6,2.35,2,Horror,3,0,1
train,1,285,126,71502303,Sideways ,149966,835,English,R,12000000,2004,7.5,1.85,5,Adventure,4,0,0
train,1,91,110,19179969,Beerfest ,54710,177,English,R,17500000,2006,6.3,2.35,4,Comedy,1,0,1
train,1,318,101,47000000,Halloween ,157857,1191,English,R,300000,1978,7.9,2.35,9,Horror,2,1,0
train,1,56,123,70492685,The Best Man Holiday ,11600,64,English,R,17000000,2013,6.7,2.35,7,Comedy,2,0,0
train,1,140,96,37939782,40 Days and 40 Nights ,62272,207,English,R,17000000,2002,5.6,1.85,3,Comedy,2,0,0
train,1,63,82,30324946,A Night at the Roxbury ,48458,239,English,PG13,17000000,1998,6.2,1.85,1,Comedy,3,1,0
train,1,148,86,27854896,Beastly ,64190,129,English,PG13,17000000,2011,5.6,2.35,2,Drama,3,0,0
train,1,265,108,41777564,The Hills Have Eyes ,129719,855,English,R,15000000,2006,6.4,2.35,3,Horror,1,0,0
train,1,75,98,22734486,Dickie Roberts: Former Child Star ,11815,117,English,PG13,17000000,2003,5.6,2.35,4,Comedy,1,0,0
train,1,113,129,44469602,"McFarland, USA ",23480,83,English,PG,17000000,2015,7.4,2.35,2,Biography,3,0,0
train,1,223,112,64998368,Pitch Perfect ,213898,250,English,PG13,17000000,2012,7.2,1.85,1,Comedy,3,1,0
train,1,50,108,19693891,Summer Catch ,12993,107,English,PG13,34000000,2001,4.9,1.85,2,Comedy,4,0,0
train,1,81,89,12693621,They ,10885,271,English,PG13,17000000,2002,4.8,2.35,2,Horror,3,0,0
train,1,37,89,15655665,Larry the Cable Guy: Health Inspector ,9104,112,English,PG13,4000000,2006,3.1,1.33,1,Comedy,2,0,0
train,1,44,73,11634458,The Adventures of Elmo in Grouchland ,2045,37,English,G,17000000,1999,5.8,1.85,1,Adventure,5,0,0
train,1,197,132,27154426,Brooklyn's Finest ,52852,138,English,R,17000000,2009,6.7,2.35,8,Crime,3,1,0
train,1,15,154,23604517.407939736,55 Days at Peking ,4550,50,English,Unrated,9000000,1963,6.8,2.2,1,Action,5,0,0
train,1,543,96,54239856,Evil Dead ,125016,789,English,R,17000000,2013,6.5,2.35,1,Horror,1,0,0
train,1,112,98,8662318,My Life in Ruins ,15033,75,English,PG13,17000000,2009,5.9,1.85,8,Comedy,2,0,0
train,1,153,107,7156725,American Dreamz ,22639,217,English,PG13,19000000,2006,5.5,1.85,6,Comedy,2,2,0
train,1,35,128,2694071,Bobby Jones: Stroke of Genius ,3222,64,English,PG,13244552.44812553,2004,6.7,2.35,2,Biography,4,0,0
train,1,236,110,39825798,The Illusionist ,295375,645,English,PG13,16000000,2006,7.6,1.85,4,Drama,4,0,0
train,1,50,102,2000000,Roar ,1275,27,English,PG,17000000,1981,6.4,2.35,1,Adventure,3,0,0
train,1,41,91,21605979.92996632,Damnation Alley ,3701,71,English,PG,17000000,1977,5.2,2.35,2,Sci-Fi,1,0,0
train,1,145,83,4930798,The Apparition ,16268,108,English,PG13,17000000,2012,4.1,2.35,1,Horror,2,0,0
train,1,31,102,59847242,My Girl ,55895,115,English,PG13,16500000,1991,6.8,1.85,2,Comedy,4,1,0
train,1,114,126,43848100,Wall Street ,119150,219,English,R,15000000,1987,7.4,1.85,10,Crime,2,0,0
train,1,72,108,11702090,Sydney White ,37700,50,English,PG13,16500000,2007,6.3,2.35,3,Comedy,2,0,0
train,1,158,126,13005485,House of Sand and Fog ,56665,469,English,R,15000000,2003,7.6,1.85,2,Drama,1,0,0
train,1,84,113,127175354,Dumb & Dumber ,288451,438,English,PG13,16000000,1994,7.3,1.85,1,Comedy,1,1,0
train,1,114,89,92823600,When Harry Met Sally... ,149108,273,English,R,16000000,1989,7.6,1.85,11,Comedy,3,0,0
train,1,79,129,54000000,The Verdict ,26310,154,English,R,16000000,1982,7.8,1.85,4,Drama,1,0,0
train,1,103,94,68525609,Road Trip ,132963,302,English,R,15600000,2000,6.5,1.85,7,Comedy,1,0,0
train,1,67,106,52885587,Varsity Blues ,35312,267,English,R,16000000,1999,6.4,1.85,6,Comedy,4,1,1
train,1,178,89,42638165,The Unborn ,42182,230,English,PG13,16000000,2009,4.8,2.35,2,Drama,5,1,0
train,1,487,94,45507053,Moonrise Kingdom ,237848,377,English,PG13,16000000,2012,7.8,1.85,7,Adventure,4,2,0
train,1,196,83,39511038,The Texas Chainsaw Massacre: The Beginning ,56269,366,English,R,16000000,2006,5.9,1.85,5,Horror,1,0,1
train,1,24,111,6462576,The Young Messiah ,1449,30,English,PG13,18500000,2016,5.4,2.35,1,Drama,1,0,0
train,1,56,80,40363530,The Master of Disguise ,18254,307,English,PG,16000000,2002,3.3,1.85,1,Comedy,2,0,0
train,1,51,94,33357476,See Spot Run ,7392,53,English,PG,35000000,2001,5.4,1.85,5,Action,4,0,0
train,0,41,130,28734552,Baby Boy ,9566,81,English,R,16000000,2001,6.4,1.85,6,Crime,4,0,0
train,1,138,91,37300107,The Roommate ,29147,115,English,PG13,16000000,2011,4.8,2.35,1,Drama,3,0,0
train,1,78,91,27087695,Joe Dirt ,41664,205,English,PG13,17700000,2001,5.9,1.85,3,Adventure,3,0,0
train,1,40,110,30102717,Double Impact ,28736,72,English,R,15000000,1991,5.5,1.85,2,Action,2,0,0
train,1,103,109,16346122,White Oleander ,25549,171,English,PG13,16000000,2002,7.2,1.85,1,Drama,1,0,0
train,1,300,107,16204793,Jennifer's Body ,92712,294,English,R,16000000,2009,5.1,1.85,2,Comedy,3,1,1
train,1,84,96,15427192,Drowning Mona ,11768,148,English,PG13,16000000,2000,5.6,1.85,1,Comedy,3,2,0
train,1,64,88,14792779,Radio Days ,24256,91,English,PG,16000000,1987,7.6,1.85,18,Comedy,1,1,0
train,1,158,113,19057024,Remember Me ,113963,361,English,PG13,16000000,2010,7.2,1.85,1,Drama,2,0,1
train,1,15,105,13854000,My Stepmother Is an Alien ,21079,55,English,PG13,20000000,1988,5.2,1.85,3,Comedy,3,1,0
train,1,21,97,11540112,The Cookout ,2385,20,English,PG13,10941013.892706962,2004,3.6,1.85,1,Comedy,1,0,0
train,1,42,108,21017871.003673136,Meteor ,5237,90,English,PG,16000000,1979,4.9,2.35,1,Action,4,1,0
train,1,65,112,4734235,Duets ,8217,123,English,R,15000000,2000,6,1.85,1,Comedy,3,0,0
train,1,109,112,4839383,Hollywood Ending ,21613,148,English,PG13,16000000,2002,6.6,1.85,18,Comedy,2,1,0
train,1,42,95,4193025,Detroit Rock City ,30682,194,English,R,15000000,1999,6.8,2.35,1,Comedy,2,1,0
train,1,146,118,2849142,Things We Lost in the Fire ,24104,88,English,R,16000000,2007,7.2,2.35,1,Drama,1,0,0
train,1,36,97,1686429,Steel ,8687,62,English,PG13,16000000,1997,2.8,1.85,1,Action,3,0,0
train,1,230,120,1984743,The Immigrant ,20616,70,English,R,16000000,2013,6.6,2.35,4,Drama,2,0,0
train,1,75,92,13922211,Soul Plane ,18271,150,English,R,16000000,2004,4.4,1.85,1,Comedy,1,0,0
train,1,54,92,2964,Vamps ,7444,42,English,PG13,16000000,2012,5.1,1.78,4,Comedy,3,0,0
train,1,84,93,13242077.68989154,Hachi: A Dog's Tale ,155249,304,English,G,16000000,2009,8.1,1.85,8,Drama,2,0,0
train,1,208,122,2428883,The Homesman ,21370,132,English,R,16000000,2014,6.6,2.35,1,Drama,2,0,0
train,1,32,91,13571817,Juwanna Mann ,5312,40,English,PG13,15600000,2002,4.5,1.85,1,Comedy,4,1,0
train,1,21,94,508867,Madison ,1033,26,English,PG,5554202.8056624215,2001,6.5,2.35,1,Drama,2,1,0
train,1,40,93,1181197,Slow Burn ,3299,24,English,R,15500000,2005,5.9,1.85,1,Drama,3,1,0
train,1,94,105,234760500,Beverly Hills Cop ,126464,175,English,R,14000000,1984,7.3,1.85,4,Action,3,0,0
train,1,102,103,285761243,Home Alone ,311075,305,English,PG,18000000,1990,7.5,1.85,7,Comedy,2,1,0
train,1,21,102,167780960,3 Men and a Baby ,36918,42,English,PG,11000000,1987,5.9,1.85,3,Comedy,3,0,1
train,1,94,116,177200000,Tootsie ,77366,194,English,PG,22000000,1982,7.4,2.35,4,Comedy,3,1,0
train,1,173,110,176781728,Top Gun ,219171,388,English,PG,15000000,1986,6.9,1.33,10,Action,3,1,0
train,1,176,122,130058047,American Beauty ,822500,2715,English,R,15000000,1999,8.4,2.35,4,Drama,1,1,0
train,1,27,107,111936400,Twins ,87538,79,English,PG,15000000,1988,6,1.85,8,Comedy,2,1,0
train,1,60,102,317040,The Yellow Handkerchief ,6723,36,English,PG13,15500000,2008,6.8,2.35,1,Drama,2,2,0
train,1,70,154,94175854,The Color Purple ,60988,199,English,PG13,15000000,1985,7.8,1.85,24,Drama,1,0,0
train,1,25,109,69800000,Private Benjamin ,18140,60,English,R,10000000,1980,6.1,1.85,2,Comedy,2,0,0
train,1,46,124,79900000,Coal Miner's Daughter ,12974,84,English,PG,5692253.307084723,1980,7.5,1.85,5,Biography,4,0,0
train,1,111,94,64001297,Diary of a Wimpy Kid ,32002,103,English,PG,15000000,2010,6.2,1.85,3,Comedy,2,1,0
train,1,55,98,61400000,National Lampoon's Vacation ,71183,183,English,R,15000000,1983,7.4,1.85,8,Adventure,2,0,0
train,1,157,102,101978840,Bad Grandpa ,77724,162,English,R,15000000,2013,6.6,1.85,4,Comedy,1,0,0
train,1,109,92,73326666,Beetlejuice ,189413,306,English,PG,15000000,1988,7.5,1.85,14,Comedy,2,1,0
train,1,27,115,50003300,Little Women ,36624,132,English,PG,15000000,1994,7.3,1.85,2,Drama,3,2,1
train,1,152,87,47860214,When a Stranger Calls ,34711,468,English,PG13,15000000,2006,5,2.35,8,Horror,2,0,0
train,1,69,88,47811275,Big Fat Liar ,29008,99,English,PG,15000000,2002,5.4,1.85,11,Adventure,3,0,0
train,1,130,97,43022524,Wag the Dog ,67604,218,English,R,15000000,1997,7.1,1.85,13,Comedy,2,2,1
train,1,66,94,42672630,The Lizzie McGuire Movie ,27580,172,English,PG,17000000,2003,5.3,2.35,1,Adventure,5,0,0
train,1,238,112,42919096,Snitch ,64747,122,English,PG13,15000000,2013,6.5,2.35,1,Action,3,1,0
train,1,198,98,42592530,Krampus ,29867,181,English,PG13,15000000,2015,6.2,2.35,1,Comedy,3,1,0
train,1,154,104,40064955,The Faculty ,92074,502,English,R,15000000,1998,6.4,1.85,12,Horror,3,1,0
train,1,19,118,39100956,What's Love Got to Do with It ,13442,59,English,R,6760972.716511066,1993,7.2,1.85,2,Biography,3,0,0
train,1,131,120,44886089,Cop Land ,69576,207,English,R,10000000,1997,6.9,1.85,8,Crime,3,2,1
train,1,97,99,37882551,Not Another Teen Movie ,80305,393,English,R,16000000,2001,5.7,1.85,1,Comedy,1,0,0
train,1,355,109,40983001,End of Watch ,181025,336,English,R,7000000,2012,7.7,1.85,6,Crime,3,2,0
train,1,102,106,35007180,The Skulls ,26846,193,English,PG13,15000000,2000,5.6,1.85,9,Action,4,1,1
train,1,37,86,34308901,Malibu's Most Wanted ,15939,87,English,PG13,16000000,2003,5.1,2.35,5,Comedy,2,0,0
train,1,78,120,33771174,Where the Heart Is ,27044,240,English,PG13,15000000,2000,6.8,1.85,1,Comedy,3,1,1
train,1,220,119,33386128,Halloween II ,36372,491,English,R,15000000,2009,4.9,1.85,4,Horror,1,0,0
train,1,349,115,37877959,Wild ,86664,252,English,R,15000000,2014,7.1,2.35,2,Adventure,3,0,0
train,1,241,114,32721635,The Last House on the Left ,67822,279,English,R,15000000,2009,6.6,1.85,1,Crime,3,0,0
train,1,103,90,31585300,The Wedding Date ,38248,250,English,PG13,15000000,2005,6.1,1.85,2,Comedy,2,0,0
train,1,151,94,30259652,Halloween: Resurrection ,26905,614,English,R,15000000,2002,4.1,2.35,1,Comedy,3,1,0
train,1,185,98,30857814,The Princess Bride ,294163,718,English,PG,16000000,1987,8.1,1.85,11,Adventure,4,1,0
train,1,676,100,35054909,Drive ,431578,1264,English,R,15000000,2011,7.8,2.35,1,Crime,2,1,1
train,1,96,106,32645546,Because of Winn-Dixie ,8427,88,English,PG,14000000,2005,6.4,1.85,4,Comedy,3,0,0
train,1,68,124,27441122,Love & Basketball ,14322,116,English,PG13,15000000,2000,7.2,1.85,2,Drama,3,1,0
train,1,111,107,28014536,Grosse Pointe Blank ,73347,296,English,R,15000000,1997,7.4,1.85,2,Action,5,0,0
train,1,128,99,33860010,All About Steve ,33088,143,English,PG13,15000000,2009,4.8,1.85,1,Comedy,2,1,0
train,1,160,90,26421314,Book of Shadows: Blair Witch 2 ,28964,457,English,R,15000000,2000,4,1.85,1,Adventure,5,0,0
train,1,93,101,24881000,The Craft ,57140,195,English,R,15000000,1996,6.2,1.85,3,Drama,4,0,0
train,1,81,103,26161406,Ramona and Beezus ,13874,52,English,G,15000000,2010,6.7,2.35,2,Adventure,4,0,0
train,1,153,155,26384919,Boogie Nights ,189032,560,English,R,15000000,1997,7.9,2.35,6,Drama,1,1,0
train,1,25,94,22189039,Nowhere to Run ,17074,55,English,R,15000000,1993,5.5,1.85,2,Action,5,0,0
train,1,46,95,20998709,Flicka ,6095,76,English,PG,15000000,2006,6.2,2.35,2,Adventure,3,0,0
train,1,161,89,20801344,The Hills Have Eyes II ,49721,211,English,R,15000000,2007,5.1,2.35,1,Horror,1,0,0
train,1,108,97,21468807,Urban Legends: Final Cut ,13048,227,English,R,14000000,2000,4.1,2.35,1,Horror,3,0,0
train,1,69,90,19158074,Tuck Everlasting ,17983,127,English,PG,15000000,2002,6.7,2.35,3,Drama,4,1,0
train,1,78,92,18843314,The Marine ,27486,284,English,PG13,20000000,2006,4.7,1.85,1,Action,3,0,0
train,1,129,100,20566327,Keanu ,15385,84,English,R,15000000,2016,6.4,2.35,1,Action,2,1,0
train,1,172,108,24984868,The November Man ,50056,152,English,R,15000000,2014,6.3,2.35,4,Action,3,0,0
train,1,388,131,15700000,The Hurt Locker ,332065,876,English,R,15000000,2008,7.6,1.85,2,Drama,4,0,0
train,1,45,114,15100000,Firestarter ,22797,96,English,R,15000000,1984,6,2.35,3,Action,4,0,0
train,1,414,97,14938570,Killing Them Softly ,111625,369,English,R,15000000,2012,6.2,2.35,2,Crime,2,2,0
train,1,97,87,14249005,Freddy Got Fingered ,39788,619,English,R,15000000,2001,4.5,1.85,1,Comedy,1,1,0
train,1,37,85,12701880,The Pirates Who Don't Do Anything: A VeggieTales Movie ,2037,22,English,G,15000000,2008,5.7,1.85,2,Adventure,4,0,0
train,1,68,85,10353690,U2 3D ,2673,31,English,G,1213614.952051511,2007,8.4,1.78,1,Documentary,2,0,0
train,1,90,101,12801190,Highlander: Endgame ,16340,355,English,R,15000000,2000,4.6,2.35,2,Action,4,0,0
train,1,81,121,12549485,Idlewild ,4603,91,English,R,15000000,2006,6.2,2.35,1,Crime,4,0,0
train,1,230,111,13034417,Whip It ,55665,118,English,PG13,15000000,2009,6.9,2.35,1,Drama,2,0,0
train,1,57,92,11632420,Knockaround Guys ,19768,135,English,R,7468453.430201545,2001,6.1,2.35,2,Crime,3,1,0
train,1,119,97,12212417,Confidence ,30643,144,English,R,15000000,2003,6.7,2.35,3,Crime,2,0,0
train,1,97,97,11614236,The Muse ,9294,140,English,PG13,15000000,1999,5.6,1.37,1,Comedy,1,1,0
train,0,119,125,13337299,De-Lovely ,9649,226,English,PG13,20000000,2004,6.6,2.35,4,Biography,4,0,0
train,1,42,124,10763469,New York Stories ,13692,55,English,PG,15000000,1989,6.4,1.85,18,Comedy,3,1,0
train,1,208,107,15608545,The Man with the Iron Fists ,53471,224,English,R,15000000,2012,5.4,2.35,1,Action,1,0,0
train,1,42,91,10443316,Home Fries ,7159,88,English,PG13,15000000,1998,5,1.85,4,Comedy,3,1,0
train,1,44,96,10494147,Here on Earth ,7403,162,English,PG13,15000000,2000,5.1,1.85,1,Drama,2,1,0
train,1,46,103,10411980,Raise Your Voice ,22649,212,English,PG,15000000,2004,5.9,2.35,2,Other,3,0,0
train,1,249,117,17439163,The Big Lebowski ,537419,1028,English,R,15000000,1998,8.2,1.85,2,Comedy,2,3,1
train,0,197,116,9396487,Black Snake Moan ,52421,200,English,R,15000000,2006,7,2.35,2,Drama,2,0,0
train,1,71,118,9059588,Dark Blue ,17261,125,English,R,15000000,2002,6.6,2.35,4,Crime,4,0,0
train,1,190,108,9172810,A Mighty Heart ,24150,118,English,R,16000000,2007,6.7,2.35,2,Biography,5,1,0
train,1,50,94,8735529,Whatever It Takes ,8055,89,English,PG13,15000000,2000,5.5,1.85,3,Comedy,3,1,0
train,1,63,97,8586376,Boat Trip ,26598,132,English,R,20000000,2002,4.9,1.85,1,Comedy,1,2,0
train,1,121,99,5004516.461264378,The Love Letter ,1465,56,English,Unrated,8788877.196069164,1998,7.4,1.33,1,Fantasy,2,0,0
